Expiration Date,id,Last Sale,Bid,Ask,Volume,Open Interest,Strike,tau,type
12/10/2021 0:00,TSLA211210C01450000,1.44,1.35,1.46,513,379,1450,0.027777778,c
12/10/2021 0:00,TSLA211210C01475000,1.17,1.09,1.2,232,225,1475,0.027777778,c
12/10/2021 0:00,TSLA211210C01500000,0.98,0.95,1,1235,971,1500,0.027777778,c
12/10/2021 0:00,TSLA211210C01525000,0.83,0.76,0.85,283,230,1525,0.027777778,c
12/10/2021 0:00,TSLA211210C01550000,0.71,0.62,0.73,103,934,1550,0.027777778,c
12/10/2021 0:00,TSLA211210C01575000,0.56,0.54,0.62,133,185,1575,0.027777778,c
12/10/2021 0:00,TSLA211210C01600000,0.54,0.5,0.57,538,621,1600,0.027777778,c
12/10/2021 0:00,TSLA211210C01625000,0.45,0.43,0.51,133,154,1625,0.027777778,c
12/10/2021 0:00,TSLA211210C01650000,0.45,0.36,0.47,45,229,1650,0.027777778,c
12/10/2021 0:00,TSLA211210C01675000,0.37,0.33,0.43,16,174,1675,0.027777778,c
12/10/2021 0:00,TSLA211210C01700000,0.33,0.29,0.39,45,772,1700,0.027777778,c
12/10/2021 0:00,TSLA211210C01725000,0.32,0.26,0.37,4,49,1725,0.027777778,c
12/10/2021 0:00,TSLA211210C01750000,0.32,0.25,0.32,19,437,1750,0.027777778,c
12/10/2021 0:00,TSLA211210C01775000,0.27,0.22,0.32,14,229,1775,0.027777778,c
12/10/2021 0:00,TSLA211210C01800000,0.27,0.23,0.27,9,535,1800,0.027777778,c
12/10/2021 0:00,TSLA211210C01825000,0.24,0.23,0.28,16,85,1825,0.027777778,c
12/10/2021 0:00,TSLA211210C01850000,0.23,0.16,0.27,9,151,1850,0.027777778,c
12/10/2021 0:00,TSLA211210C01875000,0.22,0.15,0.25,8,77,1875,0.027777778,c
12/10/2021 0:00,TSLA211210C01900000,0.2,0.2,0.22,4,371,1900,0.027777778,c
12/10/2021 0:00,TSLA211210C01925000,0.19,0.12,0.23,12,62,1925,0.027777778,c
12/10/2021 0:00,TSLA211210C01950000,0.2,0.17,0.22,37,157,1950,0.027777778,c
12/10/2021 0:00,TSLA211210C01975000,0.17,0.16,0.21,2,67,1975,0.027777778,c
12/10/2021 0:00,TSLA211210C02000000,0.17,0.15,0.18,86,437,2000,0.027777778,c
12/10/2021 0:00,TSLA211210C02025000,0.11,0.09,0.15,15,26,2025,0.027777778,c
12/10/2021 0:00,TSLA211210C02050000,0.16,0.07,0.18,21,42,2050,0.027777778,c
12/10/2021 0:00,TSLA211210C02075000,0.11,0.06,0.13,6,42,2075,0.027777778,c
12/10/2021 0:00,TSLA211210C02100000,0.12,0.1,0.14,3,1172,2100,0.027777778,c
12/10/2021 0:00,TSLA211210C02125000,0.14,0.05,0.16,1,48,2125,0.027777778,c
12/10/2021 0:00,TSLA211210C02150000,0.25,0.04,0.15,2,21,2150,0.027777778,c
12/10/2021 0:00,TSLA211210C02175000,0.13,0.1,0.15,4,19,2175,0.027777778,c
12/10/2021 0:00,TSLA211210C02200000,0.24,0.1,0.14,3,190,2200,0.027777778,c
12/10/2021 0:00,TSLA211210C02225000,0.09,0.02,0.14,16,130,2225,0.027777778,c
12/10/2021 0:00,TSLA211210C02250000,0.1,0.08,0.12,1,419,2250,0.027777778,c
12/10/2021 0:00,TSLA211210C02275000,0.19,0.05,0.13,0,24,2275,0.027777778,c
12/10/2021 0:00,TSLA211210C02300000,0.14,0.07,0.13,0,69,2300,0.027777778,c
12/10/2021 0:00,TSLA211210C02325000,0.14,0.07,0.12,4,21,2325,0.027777778,c
12/10/2021 0:00,TSLA211210C02350000,0.07,0.01,0.12,215,183,2350,0.027777778,c
12/10/2021 0:00,TSLA211210C02375000,0.08,0.06,0.09,25,96,2375,0.027777778,c
12/10/2021 0:00,TSLA211210C02400000,0.08,0.06,0.09,43,399,2400,0.027777778,c
12/10/2021 0:00,TSLA211210C02425000,0.09,0.06,0.08,7,58,2425,0.027777778,c
12/10/2021 0:00,TSLA211210C02450000,0.07,0.06,0.09,7,111,2450,0.027777778,c
12/10/2021 0:00,TSLA211210C02475000,0.08,0.07,0.08,315,1486,2475,0.027777778,c
12/17/2021 0:00,TSLA211217C00020000,1114.6,1111.5,1114.05,3,12,20,0.047222222,c
12/17/2021 0:00,TSLA211217C00050000,1084.65,1081.6,1083.5,8,17,50,0.047222222,c
12/17/2021 0:00,TSLA211217C00100000,1035.6,1031.6,1033.55,1,28,100,0.047222222,c
12/17/2021 0:00,TSLA211217C00150000,982.15,981.65,983.55,4,16,150,0.047222222,c
12/17/2021 0:00,TSLA211217C00200000,931.15,931.5,933.55,1,252,200,0.047222222,c
12/17/2021 0:00,TSLA211217C00250000,882.45,881.65,884,2,95,250,0.047222222,c
12/17/2021 0:00,TSLA211217C00300000,824.05,831.55,833.6,7,181,300,0.047222222,c
12/17/2021 0:00,TSLA211217C00350000,766.45,781.55,783.75,0,159,350,0.047222222,c
12/17/2021 0:00,TSLA211217C00400000,716.5,731.75,734.15,0,205,400,0.047222222,c
12/17/2021 0:00,TSLA211217C00410000,717,721.65,723.7,5,68,410,0.047222222,c
12/17/2021 0:00,TSLA211217C00420000,707,711.8,713.7,8,95,420,0.047222222,c
12/17/2021 0:00,TSLA211217C00430000,698.45,701.65,704.15,2,33,430,0.047222222,c
12/17/2021 0:00,TSLA211217C00440000,683.55,691.8,693.85,2,59,440,0.047222222,c
12/17/2021 0:00,TSLA211217C00450000,682.62,681.7,684.15,1,83,450,0.047222222,c
12/17/2021 0:00,TSLA211217C00460000,677.9,671.85,673.75,9,109,460,0.047222222,c
12/17/2021 0:00,TSLA211217C00470000,652.95,661.75,663.95,8,86,470,0.047222222,c
12/17/2021 0:00,TSLA211217C00480000,653.15,651.8,654.25,10,99,480,0.047222222,c
12/17/2021 0:00,TSLA211217C00490000,647.5,641.85,644,2,98,490,0.047222222,c
12/17/2021 0:00,TSLA211217C00500000,596.5,631.85,633.85,0,372,500,0.047222222,c
12/17/2021 0:00,TSLA211217C00510000,614.1,622.05,624.05,1,61,510,0.047222222,c
12/17/2021 0:00,TSLA211217C00520000,607.25,612,614.4,5,156,520,0.047222222,c
12/17/2021 0:00,TSLA211217C00530000,567,602.05,603.95,0,222,530,0.047222222,c
12/17/2021 0:00,TSLA211217C00540000,593.2,592.1,594.15,5,242,540,0.047222222,c
12/17/2021 0:00,TSLA211217C00550000,583.85,582.05,584,12,224,550,0.047222222,c
12/17/2021 0:00,TSLA211217C00560000,569.45,572.25,574.5,1,300,560,0.047222222,c
12/17/2021 0:00,TSLA211217C00570000,557.45,562.1,564.1,6,347,570,0.047222222,c
12/17/2021 0:00,TSLA211217C00580000,553.5,552.3,554.15,11,291,580,0.047222222,c
12/17/2021 0:00,TSLA211217C00590000,535.3,542.25,544.2,5,311,590,0.047222222,c
12/17/2021 0:00,TSLA211217C00600000,534.2,532.25,534.25,5,1131,600,0.047222222,c
12/17/2021 0:00,TSLA211217C00610000,514.55,522.45,524.3,4,505,610,0.047222222,c
12/17/2021 0:00,TSLA211217C00620000,504.3,512.55,514.35,6,322,620,0.047222222,c
12/17/2021 0:00,TSLA211217C00630000,503.8,502.45,504.45,11,362,630,0.047222222,c
12/17/2021 0:00,TSLA211217C00640000,494.2,492.5,494.65,3,426,640,0.047222222,c
12/17/2021 0:00,TSLA211217C00650000,485.1,482.7,484.5,19,7997,650,0.047222222,c
12/17/2021 0:00,TSLA211217C00655000,480.15,477.7,479.5,17,379,655,0.047222222,c
12/17/2021 0:00,TSLA211217C00660000,467.8,472.7,474.65,13,401,660,0.047222222,c
12/17/2021 0:00,TSLA211217C00665000,470.8,467.85,469.7,32,92,665,0.047222222,c
12/17/2021 0:00,TSLA211217C00670000,465.45,462.9,464.7,12,226,670,0.047222222,c
12/17/2021 0:00,TSLA211217C00675000,460.4,457.95,459.8,10,185,675,0.047222222,c
12/17/2021 0:00,TSLA211217C00680000,459.05,453,454.85,10,526,680,0.047222222,c
12/17/2021 0:00,TSLA211217C00685000,450.55,448.05,449.9,12,298,685,0.047222222,c
12/17/2021 0:00,TSLA211217C00690000,446.2,443.15,444.95,5,7519,690,0.047222222,c
12/17/2021 0:00,TSLA211217C00695000,432.55,438.2,440,7,144,695,0.047222222,c
12/17/2021 0:00,TSLA211217C00700000,434.8,433.25,435,26,2426,700,0.047222222,c
12/17/2021 0:00,TSLA211217C00705000,430.35,428.3,430.1,17,226,705,0.047222222,c
12/17/2021 0:00,TSLA211217C00710000,425.85,423.4,425.2,24,224,710,0.047222222,c
12/17/2021 0:00,TSLA211217C00715000,419.75,418.45,420.3,13,137,715,0.047222222,c
12/17/2021 0:00,TSLA211217C00720000,416.36,413.55,415.4,13,610,720,0.047222222,c
12/17/2021 0:00,TSLA211217C00725000,407.95,408.65,410.4,1,578,725,0.047222222,c
12/17/2021 0:00,TSLA211217C00730000,406.15,403.7,405.5,22,1322,730,0.047222222,c
12/17/2021 0:00,TSLA211217C00735000,395.1,398.75,400.65,3,210,735,0.047222222,c
12/17/2021 0:00,TSLA211217C00740000,398.65,393.9,395.75,7,2786,740,0.047222222,c
12/17/2021 0:00,TSLA211217C00745000,387.45,389,390.75,4,207,745,0.047222222,c
12/17/2021 0:00,TSLA211217C00750000,386.71,384.1,386,32,9530,750,0.047222222,c
12/17/2021 0:00,TSLA211217C00755000,380.25,379.2,381.1,20,744,755,0.047222222,c
12/17/2021 0:00,TSLA211217C00760000,375.65,374.35,376.2,30,414,760,0.047222222,c
12/17/2021 0:00,TSLA211217C00765000,372.8,369.45,371.35,18,199,765,0.047222222,c
12/17/2021 0:00,TSLA211217C00770000,358.8,364.6,366.45,21,296,770,0.047222222,c
12/17/2021 0:00,TSLA211217C00775000,362.75,359.75,361.6,28,395,775,0.047222222,c
12/17/2021 0:00,TSLA211217C00780000,357.17,354.85,356.75,11,803,780,0.047222222,c
12/17/2021 0:00,TSLA211217C00785000,352.25,350,351.85,17,298,785,0.047222222,c
12/17/2021 0:00,TSLA211217C00790000,347.3,345.2,347.05,28,668,790,0.047222222,c
12/17/2021 0:00,TSLA211217C00795000,341.2,340.35,342.15,12,292,795,0.047222222,c
12/17/2021 0:00,TSLA211217C00800000,337,335.5,337.4,39,2946,800,0.047222222,c
12/17/2021 0:00,TSLA211217C00805000,332.3,330.7,332.55,16,615,805,0.047222222,c
12/17/2021 0:00,TSLA211217C00810000,328.05,325.9,327.75,20,207,810,0.047222222,c
12/17/2021 0:00,TSLA211217C00815000,322.1,321.1,322.95,18,172,815,0.047222222,c
12/17/2021 0:00,TSLA211217C00820000,317.45,316.3,318.15,22,1093,820,0.047222222,c
12/17/2021 0:00,TSLA211217C00825000,313.15,311.55,313.35,7,439,825,0.047222222,c
12/17/2021 0:00,TSLA211217C00830000,307.65,306.8,308.65,16,874,830,0.047222222,c
12/17/2021 0:00,TSLA211217C00835000,307.2,302.05,303.85,9,559,835,0.047222222,c
12/17/2021 0:00,TSLA211217C00840000,296.65,297.3,299.05,94,1405,840,0.047222222,c
12/17/2021 0:00,TSLA211217C00845000,295.45,292.55,294.4,24,416,845,0.047222222,c
12/17/2021 0:00,TSLA211217C00850000,289.45,287.85,289.65,64,1512,850,0.047222222,c
12/17/2021 0:00,TSLA211217C00855000,286.6,283.15,284.95,10,1655,855,0.047222222,c
12/17/2021 0:00,TSLA211217C00860000,279.95,278.5,280.3,43,3706,860,0.047222222,c
12/17/2021 0:00,TSLA211217C00870000,270.12,269,270.85,50,4642,870,0.047222222,c
12/17/2021 0:00,TSLA211217C00880000,261.35,259.9,261.35,56,1723,880,0.047222222,c
12/17/2021 0:00,TSLA211217C00890000,252.15,250.75,252.4,24,912,890,0.047222222,c
12/17/2021 0:00,TSLA211217C00900000,244.45,241.65,243.3,29,6936,900,0.047222222,c
12/17/2021 0:00,TSLA211217C00910000,235.65,232.6,234.3,15,1558,910,0.047222222,c
12/17/2021 0:00,TSLA211217C00920000,222.35,223.6,225.35,42,1600,920,0.047222222,c
12/17/2021 0:00,TSLA211217C00930000,215.65,214.85,216.45,68,1220,930,0.047222222,c
12/17/2021 0:00,TSLA211217C00940000,210.85,206.1,207.7,39,504,940,0.047222222,c
12/17/2021 0:00,TSLA211217C00950000,200.75,197.5,199.1,24,3351,950,0.047222222,c
12/17/2021 0:00,TSLA211217C00960000,191.65,189,190.6,15,1339,960,0.047222222,c
12/17/2021 0:00,TSLA211217C00970000,183,180.65,182.2,11,1017,970,0.047222222,c
12/17/2021 0:00,TSLA211217C00980000,173.15,172.3,173.95,31,1085,980,0.047222222,c
12/17/2021 0:00,TSLA211217C00990000,165.05,164.4,165.8,25,1773,990,0.047222222,c
12/17/2021 0:00,TSLA211217C01000000,157.22,156.95,157.75,63,13225,1000,0.047222222,c
12/17/2021 0:00,TSLA211217C01005000,154,153.05,153.85,29,171,1005,0.047222222,c
12/17/2021 0:00,TSLA211217C01010000,149.15,149.15,149.9,17,2850,1010,0.047222222,c
12/17/2021 0:00,TSLA211217C01015000,145.65,145.35,146.1,24,171,1015,0.047222222,c
12/17/2021 0:00,TSLA211217C01020000,142.65,141.55,142.35,35,2448,1020,0.047222222,c
12/17/2021 0:00,TSLA211217C01025000,139.62,137.8,138.6,29,189,1025,0.047222222,c
12/17/2021 0:00,TSLA211217C01030000,134.25,134.1,134.9,53,444,1030,0.047222222,c
12/17/2021 0:00,TSLA211217C01035000,132.45,130.45,131.2,45,225,1035,0.047222222,c
12/17/2021 0:00,TSLA211217C01040000,125.9,126.85,127.6,14,671,1040,0.047222222,c
12/17/2021 0:00,TSLA211217C01045000,124.3,123.3,124.1,21,252,1045,0.047222222,c
12/17/2021 0:00,TSLA211217C01050000,122,119.8,120.65,274,3937,1050,0.047222222,c
12/17/2021 0:00,TSLA211217C01055000,118,116.35,117.1,32,188,1055,0.047222222,c
12/17/2021 0:00,TSLA211217C01060000,113.52,112.9,113.65,63,2243,1060,0.047222222,c
12/17/2021 0:00,TSLA211217C01065000,111.15,109.55,110.3,17,928,1065,0.047222222,c
12/17/2021 0:00,TSLA211217C01070000,106.25,106.25,107.05,35,708,1070,0.047222222,c
12/17/2021 0:00,TSLA211217C01075000,103.9,103,103.75,26,284,1075,0.047222222,c
12/17/2021 0:00,TSLA211217C01080000,103.5,99.8,100.5,45,2184,1080,0.047222222,c
12/17/2021 0:00,TSLA211217C01085000,98.58,96.7,97.35,56,324,1085,0.047222222,c
12/17/2021 0:00,TSLA211217C01090000,94.77,93.6,94.35,43,1071,1090,0.047222222,c
12/17/2021 0:00,TSLA211217C01095000,91.73,90.55,91.25,61,255,1095,0.047222222,c
12/17/2021 0:00,TSLA211217C01100000,88.26,87.6,88.3,696,17044,1100,0.047222222,c
12/17/2021 0:00,TSLA211217C01105000,84.64,84.7,85.3,150,510,1105,0.047222222,c
12/17/2021 0:00,TSLA211217C01110000,83.24,81.8,82.45,126,769,1110,0.047222222,c
12/17/2021 0:00,TSLA211217C01115000,80.2,79,79.65,125,387,1115,0.047222222,c
12/17/2021 0:00,TSLA211217C01120000,76.87,76.25,76.9,472,993,1120,0.047222222,c
12/17/2021 0:00,TSLA211217C01125000,74.3,73.6,74.2,952,870,1125,0.047222222,c
12/17/2021 0:00,TSLA211217C01130000,71.95,70.95,71.6,436,784,1130,0.047222222,c
12/17/2021 0:00,TSLA211217C01135000,68.5,68.4,69,170,234,1135,0.047222222,c
12/17/2021 0:00,TSLA211217C01140000,67.65,65.9,66.45,388,1007,1140,0.047222222,c
12/17/2021 0:00,TSLA211217C01145000,64.05,63.45,64,73,304,1145,0.047222222,c
12/17/2021 0:00,TSLA211217C01150000,61.05,61.1,61.6,832,16477,1150,0.047222222,c
12/17/2021 0:00,TSLA211217C01155000,58.75,58.75,59.2,40,503,1155,0.047222222,c
12/17/2021 0:00,TSLA211217C01160000,57.7,56.5,57,152,933,1160,0.047222222,c
12/17/2021 0:00,TSLA211217C01165000,55.5,54.3,54.7,103,374,1165,0.047222222,c
12/17/2021 0:00,TSLA211217C01170000,53.58,52.15,52.65,89,830,1170,0.047222222,c
12/17/2021 0:00,TSLA211217C01175000,50.6,50.05,50.5,112,981,1175,0.047222222,c
12/17/2021 0:00,TSLA211217C01180000,48,48.05,48.45,156,1453,1180,0.047222222,c
12/17/2021 0:00,TSLA211217C01185000,46.5,46.1,46.5,142,1054,1185,0.047222222,c
12/17/2021 0:00,TSLA211217C01190000,45.55,44.2,44.6,172,922,1190,0.047222222,c
12/17/2021 0:00,TSLA211217C01195000,42.47,42.35,42.8,47,438,1195,0.047222222,c
12/17/2021 0:00,TSLA211217C01200000,41.1,40.55,41,1848,12433,1200,0.047222222,c
12/17/2021 0:00,TSLA211217C01205000,39.58,38.85,39.3,81,431,1205,0.047222222,c
12/17/2021 0:00,TSLA211217C01210000,37.66,37.2,37.6,108,850,1210,0.047222222,c
12/17/2021 0:00,TSLA211217C01215000,35.65,35.6,36,20,426,1215,0.047222222,c
12/17/2021 0:00,TSLA211217C01220000,34.71,34.05,34.45,70,941,1220,0.047222222,c
12/17/2021 0:00,TSLA211217C01225000,33.15,32.55,32.95,52,873,1225,0.047222222,c
12/17/2021 0:00,TSLA211217C01230000,32,31.1,31.5,118,625,1230,0.047222222,c
12/17/2021 0:00,TSLA211217C01235000,30.35,29.75,30,26,222,1235,0.047222222,c
12/17/2021 0:00,TSLA211217C01240000,29.15,28.4,28.7,57,304,1240,0.047222222,c
12/17/2021 0:00,TSLA211217C01245000,27.21,27.15,27.55,88,612,1245,0.047222222,c
12/17/2021 0:00,TSLA211217C01250000,26.45,25.9,26.3,1052,5956,1250,0.047222222,c
12/17/2021 0:00,TSLA211217C01255000,25.92,24.75,25.15,30,423,1255,0.047222222,c
12/17/2021 0:00,TSLA211217C01260000,23.89,23.65,24,86,384,1260,0.047222222,c
12/17/2021 0:00,TSLA211217C01265000,22.77,22.55,22.9,29,459,1265,0.047222222,c
12/17/2021 0:00,TSLA211217C01270000,22.12,21.55,21.9,92,1043,1270,0.047222222,c
12/17/2021 0:00,TSLA211217C01275000,21.05,20.55,20.9,161,9545,1275,0.047222222,c
12/17/2021 0:00,TSLA211217C01280000,20.23,19.6,19.9,36,583,1280,0.047222222,c
12/17/2021 0:00,TSLA211217C01285000,19.35,18.7,19.05,30,383,1285,0.047222222,c
12/17/2021 0:00,TSLA211217C01290000,17.94,17.85,18.15,43,957,1290,0.047222222,c
12/17/2021 0:00,TSLA211217C01295000,17.92,17.05,17.4,66,350,1295,0.047222222,c
12/17/2021 0:00,TSLA211217C01300000,16.45,16.25,16.6,2038,27378,1300,0.047222222,c
12/17/2021 0:00,TSLA211217C01305000,15.66,15.5,15.85,20,496,1305,0.047222222,c
12/17/2021 0:00,TSLA211217C01310000,14.99,14.8,15.15,227,723,1310,0.047222222,c
12/17/2021 0:00,TSLA211217C01315000,14.8,14.15,14.45,25,402,1315,0.047222222,c
12/17/2021 0:00,TSLA211217C01320000,13.2,13.5,13.8,26,697,1320,0.047222222,c
12/17/2021 0:00,TSLA211217C01325000,13.2,12.9,13.2,111,9070,1325,0.047222222,c
12/17/2021 0:00,TSLA211217C01330000,12.8,12.3,12.6,29,183,1330,0.047222222,c
12/17/2021 0:00,TSLA211217C01335000,11.85,11.75,12,11,405,1335,0.047222222,c
12/17/2021 0:00,TSLA211217C01340000,11.85,11.2,11.5,33,190,1340,0.047222222,c
12/17/2021 0:00,TSLA211217C01345000,11.3,10.7,10.95,19,94,1345,0.047222222,c
12/17/2021 0:00,TSLA211217C01350000,10.58,10.25,10.55,493,2201,1350,0.047222222,c
12/17/2021 0:00,TSLA211217C01355000,10.2,9.75,10.1,183,733,1355,0.047222222,c
12/17/2021 0:00,TSLA211217C01360000,9.65,9.35,9.6,19,681,1360,0.047222222,c
12/17/2021 0:00,TSLA211217C01365000,9.3,8.95,9.2,48,78,1365,0.047222222,c
12/17/2021 0:00,TSLA211217C01370000,8.7,8.55,8.8,13,150,1370,0.047222222,c
12/17/2021 0:00,TSLA211217C01375000,8.63,8.15,8.45,215,1133,1375,0.047222222,c
12/17/2021 0:00,TSLA211217C01380000,8.4,7.8,8.1,6,146,1380,0.047222222,c
12/17/2021 0:00,TSLA211217C01385000,7.68,7.5,7.75,40,418,1385,0.047222222,c
12/17/2021 0:00,TSLA211217C01390000,7.7,7.15,7.4,63,293,1390,0.047222222,c
12/17/2021 0:00,TSLA211217C01395000,7.4,6.85,7.1,48,211,1395,0.047222222,c
12/17/2021 0:00,TSLA211217C01400000,6.7,6.55,6.8,518,5533,1400,0.047222222,c
12/17/2021 0:00,TSLA211217C01425000,5.6,5.35,5.55,83,813,1425,0.047222222,c
12/17/2021 0:00,TSLA211217C01450000,4.5,4.4,4.6,166,1607,1450,0.047222222,c
12/17/2021 0:00,TSLA211217C01475000,3.8,3.6,3.85,34,528,1475,0.047222222,c
12/17/2021 0:00,TSLA211217C01500000,3.15,3.05,3.25,751,5801,1500,0.047222222,c
12/17/2021 0:00,TSLA211217C01505000,3.04,2.97,3.15,29,391,1505,0.047222222,c
12/17/2021 0:00,TSLA211217C01510000,2.97,2.84,3.05,38,604,1510,0.047222222,c
12/17/2021 0:00,TSLA211217C01515000,2.87,2.75,2.92,6,467,1515,0.047222222,c
12/17/2021 0:00,TSLA211217C01520000,2.83,2.67,2.83,44,613,1520,0.047222222,c
12/17/2021 0:00,TSLA211217C01525000,2.69,2.59,2.74,78,257,1525,0.047222222,c
12/17/2021 0:00,TSLA211217C01530000,2.67,2.5,2.66,41,172,1530,0.047222222,c
12/17/2021 0:00,TSLA211217C01535000,2.78,2.43,2.58,0,354,1535,0.047222222,c
12/17/2021 0:00,TSLA211217C01540000,2.59,2.36,2.51,4,229,1540,0.047222222,c
12/17/2021 0:00,TSLA211217C01545000,2.25,2.29,2.44,3,197,1545,0.047222222,c
12/17/2021 0:00,TSLA211217C01550000,2.29,2.22,2.37,166,1293,1550,0.047222222,c
12/17/2021 0:00,TSLA211217C01555000,2.24,2.15,2.3,15,145,1555,0.047222222,c
12/17/2021 0:00,TSLA211217C01560000,2.28,2.1,2.23,2,719,1560,0.047222222,c
12/17/2021 0:00,TSLA211217C01565000,2.45,2.03,2.17,5,960,1565,0.047222222,c
12/17/2021 0:00,TSLA211217C01570000,2.06,1.98,2.1,19,1257,1570,0.047222222,c
12/17/2021 0:00,TSLA211217C01575000,2.05,1.93,2.04,18,702,1575,0.047222222,c
12/17/2021 0:00,TSLA211217C01600000,1.79,1.68,1.78,148,2699,1600,0.047222222,c
12/17/2021 0:00,TSLA211217C01625000,1.53,1.47,1.58,9,536,1625,0.047222222,c
12/17/2021 0:00,TSLA211217C01650000,1.4,1.3,1.43,118,1363,1650,0.047222222,c
12/17/2021 0:00,TSLA211217C01700000,1.05,1.06,1.16,166,1060,1700,0.047222222,c
12/17/2021 0:00,TSLA211217C01750000,0.9,0.88,0.96,39,663,1750,0.047222222,c
12/17/2021 0:00,TSLA211217C01775000,0.87,0.8,0.89,13,609,1775,0.047222222,c
12/17/2021 0:00,TSLA211217C01800000,0.71,0.71,0.8,60,1572,1800,0.047222222,c
12/17/2021 0:00,TSLA211217C01825000,0.71,0.7,0.75,1,223,1825,0.047222222,c
12/17/2021 0:00,TSLA211217C01850000,0.6,0.61,0.71,39,1442,1850,0.047222222,c
12/17/2021 0:00,TSLA211217C01875000,0.61,0.54,0.65,10,349,1875,0.047222222,c
12/17/2021 0:00,TSLA211217C01900000,0.58,0.49,0.61,35,490,1900,0.047222222,c
12/17/2021 0:00,TSLA211217C01925000,0.57,0.46,0.58,7,78,1925,0.047222222,c
12/17/2021 0:00,TSLA211217C01950000,0.52,0.42,0.55,5,216,1950,0.047222222,c
12/17/2021 0:00,TSLA211217C02000000,0.42,0.42,0.46,162,2216,2000,0.047222222,c
12/17/2021 0:00,TSLA211217C02025000,0.37,0.37,0.45,44,87,2025,0.047222222,c
12/17/2021 0:00,TSLA211217C02050000,0.39,0.31,0.41,7,526,2050,0.047222222,c
12/17/2021 0:00,TSLA211217C02075000,0.37,0.28,0.41,2,65,2075,0.047222222,c
12/17/2021 0:00,TSLA211217C02100000,0.34,0.28,0.4,18,807,2100,0.047222222,c
12/17/2021 0:00,TSLA211217C02125000,0.42,0.33,0.39,1,99,2125,0.047222222,c
12/17/2021 0:00,TSLA211217C02150000,0.4,0.23,0.37,3,128,2150,0.047222222,c
12/17/2021 0:00,TSLA211217C02175000,0.29,0.29,0.34,18,431,2175,0.047222222,c
12/17/2021 0:00,TSLA211217C02200000,0.28,0.2,0.34,113,685,2200,0.047222222,c
12/17/2021 0:00,TSLA211217C02225000,0.29,0.24,0.34,6,625,2225,0.047222222,c
12/17/2021 0:00,TSLA211217C02250000,0.3,0.2,0.32,4,40,2250,0.047222222,c
12/17/2021 0:00,TSLA211217C02275000,0.26,0.16,0.31,5,266,2275,0.047222222,c
12/17/2021 0:00,TSLA211217C02300000,0.25,0.23,0.27,5,425,2300,0.047222222,c
12/17/2021 0:00,TSLA211217C02325000,0.24,0.14,0.29,126,330,2325,0.047222222,c
12/17/2021 0:00,TSLA211217C02350000,0.35,0.13,0.28,0,75,2350,0.047222222,c
12/17/2021 0:00,TSLA211217C02375000,0.25,0.22,0.26,11,110,2375,0.047222222,c
12/17/2021 0:00,TSLA211217C02400000,0.28,0.11,0.26,82,5432,2400,0.047222222,c
12/17/2021 0:00,TSLA211217C02425000,0.23,0.2,0.26,72,51,2425,0.047222222,c
12/17/2021 0:00,TSLA211217C02450000,0.2,0.1,0.25,2,479,2450,0.047222222,c
12/17/2021 0:00,TSLA211217C02475000,0.19,0.19,0.2,200,4160,2475,0.047222222,c
12/23/2021 0:00,TSLA211223C00200000,798.6,930.75,934.85,0,1,200,0.063888889,c
12/23/2021 0:00,TSLA211223C00250000,0,880.8,884.9,0,0,250,0.063888889,c
12/23/2021 0:00,TSLA211223C00300000,787.95,830.95,834.3,0,3,300,0.063888889,c
12/23/2021 0:00,TSLA211223C00350000,0,780.9,785,0,0,350,0.063888889,c
12/23/2021 0:00,TSLA211223C00400000,588.66,731,735.05,0,32,400,0.063888889,c
12/23/2021 0:00,TSLA211223C00450000,0,681.1,685.2,0,0,450,0.063888889,c
12/23/2021 0:00,TSLA211223C00500000,587.84,631.3,635.35,0,17,500,0.063888889,c
12/23/2021 0:00,TSLA211223C00550000,536.09,581.5,585.55,0,3,550,0.063888889,c
12/23/2021 0:00,TSLA211223C00600000,567,531.85,535.85,0,3,600,0.063888889,c
12/23/2021 0:00,TSLA211223C00650000,487.6,482.4,485.65,1,8,650,0.063888889,c
12/23/2021 0:00,TSLA211223C00700000,392.35,433.6,436.35,0,16,700,0.063888889,c
12/23/2021 0:00,TSLA211223C00750000,364.2,384.35,387.5,1,5,750,0.063888889,c
12/23/2021 0:00,TSLA211223C00800000,330.25,336.25,339.45,6,42,800,0.063888889,c
12/23/2021 0:00,TSLA211223C00810000,288.69,326.7,329.85,0,54,810,0.063888889,c
12/23/2021 0:00,TSLA211223C00820000,273.7,317.35,320.35,0,38,820,0.063888889,c
12/23/2021 0:00,TSLA211223C00830000,313.43,307.95,311.05,10,31,830,0.063888889,c
12/23/2021 0:00,TSLA211223C00840000,302.5,298.55,301.6,3,14,840,0.063888889,c
12/23/2021 0:00,TSLA211223C00850000,293.9,289.2,292.25,2,47,850,0.063888889,c
12/23/2021 0:00,TSLA211223C00860000,285.65,280.1,283.05,2,14,860,0.063888889,c
